personId,tpp,ftp,fgp,ppg,rpg,apg,bpg,mpg,spg,assists,blocks,steals,turnovers,offReb,defReb,totReb,fgm,fga,tpm,tpa,ftm,fta,pFouls,points,gamesPlayed,gamesStarted,plusMinus,min,dd2,td3
1629121,33.8,77.8,34.5,3.2,1.8,1.9,0.2,12.6,0.4,65,5,14,28,11,49,60,38,110,25,74,7,9,45,108,34,1,-57,427,0,0
203500,10,55.8,58.9,9.8,7.6,1.2,1,26.8,0.9,610,529,468,749,1812,2177,3989,2136,3629,1,10,867,1555,1373,5140,525,461,1614,14092,111,0
1628389,11.4,71.1,55.8,10.5,7.7,2.9,0.9,25.5,0.8,618,191,181,372,448,1213,1661,862,1545,4,35,531,747,505,2259,216,112,197,5515,57,3
200746,31.2,81.1,49.1,19.5,8.3,2,1.1,34.4,0.7,1985,1111,733,1572,2684,5676,8360,7919,16118,182,584,3579,4414,2473,19599,1003,962,2799,34517,351,0
1629734,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1629638,34.2,60.7,33.9,5.1,2,1.8,0.2,12.2,0.3,74,7,11,40,8,72,80,77,227,40,117,17,28,46,211,41,0,-62,500,0,0
1628960,34.2,78.9,41.2,6.4,1.3,1,0.1,13.4,0.2,68,7,12,56,8,81,89,146,354,65,190,75,95,83,432,68,2,-180,914,0,0
1628386,16.9,69.2,60.7,9.9,7.7,1.1,1.4,24,0.5,244,293,108,257,530,1135,1665,836,1378,11,65,458,662,475,2141,216,169,-233,5184,54,0
202329,33.5,74.5,42.1,7.6,6.1,1.2,0.6,25.1,1,848,388,659,835,960,3210,4170,1910,4542,535,1597,893,1199,1273,5248,688,431,214,17264,55,0
203937,30.7,69.8,49.2,5.4,4,2,0.5,19.6,1,704,190,341,315,249,1179,1428,781,1587,74,241,300,430,499,1936,359,160,329,7023,9,1
203507,28.5,72.4,52.5,20,8.9,4.3,1.3,32.5,1.2,2250,684,618,1437,878,3749,4627,3811,7258,303,1065,2510,3467,1567,10435,522,457,1161,16983,213,18
1628961,0,50,0,0.4,0.4,0.2,0,3,0.4,1,0,2,1,0,2,2,0,3,0,0,2,4,0,2,5,0,1,15,0,0
203648,0,46.7,55,2.6,1,0.5,0.1,5,0.3,9,2,6,11,11,9,20,22,40,0,8,7,15,15,51,20,2,-30,99,0,0
2546,34.8,81.2,44.8,23.6,6.5,2.9,0.5,35.7,1,3244,550,1121,2919,1879,5372,7251,9426,21040,1434,4119,6028,7424,3204,26314,1114,1106,1614,39750,171,2
1628384,36.2,63.8,48,7.8,3.5,1,0.4,23.2,0.9,201,78,186,175,176,546,722,613,1277,222,614,134,210,425,1582,204,130,473,4730,5,0
1627853,37.3,82.9,43.3,5.2,2.2,2.5,0,19.6,0.6,400,7,105,113,48,306,354,294,679,144,386,121,146,285,853,163,36,-357,3195,0,0
2772,35.2,73.2,42.3,10.5,4.8,2.2,0.3,29.7,1.5,2297,331,1584,1441,1044,4086,5130,4003,9464,1535,4362,1674,2288,2130,11215,1064,731,938,31651,41,1
201571,37.9,86.5,41.2,9.9,1.9,4,0,24.1,0.6,3427,30,518,1290,257,1373,1630,2737,6641,1101,2903,1864,2156,1236,8439,856,313,-1086,20634,28,0
1629028,0,75.3,57.2,17.1,10.8,1.8,1.2,31.5,0.8,182,118,83,197,346,743,1089,764,1335,0,7,201,267,306,1729,101,95,-345,3178,59,0
1628407,34.5,71.8,40.3,5.3,2.3,1,0.1,16,0.4,137,9,51,78,27,286,313,279,693,68,197,89,124,170,715,135,30,-141,2159,0,0
1628963,28.8,70.3,49.7,14.8,7.6,1,1,25.3,0.5,72,71,39,116,191,377,568,434,873,34,118,206,293,163,1108,75,10,-191,1901,22,0
1628366,34.3,48.4,39.3,10.9,6.2,6.6,0.6,32.4,1.5,1023,92,237,411,186,773,959,647,1648,304,886,90,186,341,1688,155,142,-7,5019,29,6
1628964,33.3,62.4,47.4,5.8,5,0.8,1.4,15.3,0.3,81,149,35,85,162,370,532,249,525,58,174,68,109,217,624,107,1,-198,1633,3,0
200826,35.2,79.4,42.4,8.9,2.1,3.9,0,19.6,0.4,3257,24,330,1261,253,1490,1743,2821,6657,816,2321,929,1170,1166,7387,828,106,64,16227,25,1
203084,37.5,79.6,44.7,13.7,4.9,1.6,0.2,31.2,0.7,982,115,421,711,601,2350,2951,3051,6822,751,2003,1410,1771,1006,8263,604,543,420,18822,28,0
1629628,32,61.4,40.2,14.3,5,2.6,0.3,30.4,1,143,17,55,124,50,229,279,292,727,63,197,156,254,122,803,56,55,-330,1704,2,0
203115,34.7,78.6,43.4,11.1,4.2,2.5,0.4,24.4,0.8,1248,205,371,677,373,1716,2089,2035,4693,572,1649,850,1082,785,5492,496,161,-93,12110,23,0
1628966,30.1,69.1,42.6,5.9,2.8,0.7,0.5,16.9,0.5,47,35,35,28,37,158,195,149,350,44,146,67,97,67,409,69,3,-210,1168,0,0
201587,35.7,84.1,43.4,11.6,5.2,3.8,0.6,31.3,1,2967,500,747,1449,835,3302,4137,3245,7470,1247,3496,1381,1642,1398,9118,789,714,963,24731,70,9
203382,32.7,80,49.5,6,4.5,0.8,0.5,15.8,0.2,374,232,101,399,718,1405,2123,1109,2239,84,257,489,611,1045,2791,469,137,515,7389,18,0
203145,35,72.6,41.3,8.7,3.2,1.8,0.5,21.2,1,1004,266,560,796,195,1562,1757,1693,4098,584,1667,791,1090,1096,4761,547,278,-853,11584,2,0
1629647,30,68.1,38.3,4.5,3.7,0.5,0.7,17.2,0.4,29,35,20,40,21,175,196,88,230,30,100,32,47,45,238,53,8,-64,909,0,0
203078,38,80.7,45.2,21,4,4,0.4,34.6,1.1,2171,214,622,1241,450,1719,2169,4162,9204,1241,3268,1860,2306,1200,11425,545,511,380,18831,30,2
1627736,38.8,80,44.8,8.2,2,1,0.1,17.4,0.5,214,25,117,144,72,364,436,682,1522,307,791,140,175,239,1811,220,33,113,3835,1,0
201158,37.6,84.5,42.4,9.7,2.1,1.7,0.1,22.7,0.6,1424,65,486,847,184,1576,1760,2932,6916,1206,3207,1240,1468,1218,8310,855,219,-92,19442,3,0
1628395,22.2,63.8,56.3,3.8,3.1,1.3,0.8,12,0.4,194,117,58,114,145,327,472,250,444,4,18,74,116,191,578,154,16,52,1853,1,0
1627761,26.9,59.2,44.8,6.2,3.4,1.9,0.4,19.4,1,360,77,189,265,110,531,641,479,1070,77,286,138,233,333,1173,189,23,-605,3672,5,0
202722,41.1,84.9,44.1,8,2.8,1.1,0.4,18.6,0.4,312,122,118,170,98,662,760,733,1663,508,1235,225,265,440,2199,274,32,449,5108,1,0
201976,38,76.2,41.4,8.9,4.4,3.5,0.4,28.2,1.2,1491,191,505,558,500,1377,1877,1349,3260,688,1812,432,567,1344,3818,428,348,1409,12058,19,0
203920,0,66.8,54.8,4.3,4.2,0.8,0.5,15.1,0.4,107,71,49,64,219,331,550,215,392,0,2,141,211,201,571,132,25,-41,1998,4,0
1629048,16.7,72.7,47.3,3.1,2,0.4,0.6,8.3,0.1,21,32,6,25,22,74,96,61,129,6,36,24,33,57,152,49,2,-18,409,1,0
202687,0,57.5,52,5.1,6.2,0.5,1.3,20.2,0.2,338,852,159,577,1255,2713,3968,1232,2367,0,2,809,1408,1408,3273,636,271,-1874,12864,56,0
202357,39.3,77,46.5,8,4.8,1.7,0.4,21.8,0.7,573,146,224,332,391,1193,1584,1003,2159,408,1037,251,326,839,2665,333,153,-82,7244,24,0
202339,33.7,79.5,45.7,14.2,4,4.8,0.5,27.8,1.4,3026,300,900,1650,511,1977,2488,3170,6930,678,2013,1881,2365,1288,8899,626,464,998,17425,43,5
203992,37,80.3,43.2,13.3,3.2,3.5,0.2,28,1,694,45,198,331,88,549,637,982,2274,400,1081,310,386,429,2674,201,89,-456,5632,3,0
202711,39.4,85.8,46,14.2,3.5,1.5,0.1,28.5,0.6,689,37,255,723,225,1382,1607,2305,5008,872,2215,1088,1268,746,6570,462,345,-301,13171,1,0
1629626,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1629648,20,0,25,1.2,0.4,0.8,0,5.3,0.1,8,0,1,2,0,4,4,5,20,2,10,0,0,6,12,10,0,0,53,0,0
1629067,34.9,77.2,46.5,3.6,2.6,1,0.3,14.3,0.6,76,25,46,47,70,138,208,101,217,22,63,61,79,145,285,80,41,37,1145,0,0
1626164,35.5,86.8,44.7,22.3,3.6,4.7,0.2,33.5,0.8,1562,84,264,1103,165,1038,1203,2558,5725,654,1842,1669,1922,1023,7439,334,309,-1247,11186,29,0
1628449,29.2,80.5,45.4,5.3,3.6,0.3,0.9,10.6,0.3,25,77,26,30,110,189,299,153,337,40,137,95,118,135,441,84,0,69,888,5,0
1628968,0,0,22.2,0.8,1.4,0,0.2,5.6,0,0,1,0,1,1,6,7,2,9,0,2,0,0,2,4,5,1,13,28,0,0
1629065,30.8,82.9,41.7,7.4,2.7,2.9,0.2,22.6,1,131,10,44,70,24,97,121,134,321,33,107,34,41,102,335,45,12,-175,1015,0,0
202340,36.4,78,43.6,11.8,2.9,1.8,0.2,28.3,1,1012,116,581,802,358,1312,1670,2702,6195,744,2042,564,723,1254,6712,571,493,54,16143,12,0
1628396,50,65.9,62.6,4.2,3.9,0.3,0.4,9.7,0.2,19,27,14,26,103,139,242,114,182,1,2,29,44,105,258,62,2,2,600,1,0
1629714,0,0,0,0,1,0.2,0.4,2.6,0,1,2,0,2,0,5,5,0,0,0,0,0,0,2,0,5,0,0,13,0,0
1629649,11.1,80,27.3,1.9,0.6,0.4,0.1,5.9,0,4,1,0,2,2,3,5,6,22,1,9,4,5,3,17,9,0,-11,53,0,0
201147,28.4,71.3,42.5,8.7,2.8,1.5,0.3,23,1.2,1248,222,1019,948,611,1668,2279,2682,6310,503,1773,1225,1717,1761,7092,814,310,-562,18739,4,0
1628969,34.1,82.5,46.6,8.5,3.6,2,0.5,28.5,1.5,288,77,222,135,115,408,523,452,970,161,472,184,223,343,1249,147,80,-343,4189,1,0
1628970,32.8,78.8,44,9.9,4.7,1.4,0.7,25.5,0.7,209,97,95,145,155,530,685,556,1264,164,500,164,208,243,1440,145,89,-524,3691,5,0
1629052,20,80,36.1,1.9,1.4,0.4,0,7.1,0.2,7,1,4,7,9,17,26,13,36,3,15,8,10,18,37,19,0,34,135,0,0
1629151,40.3,81.5,42.7,4,1.8,0.6,0.1,10.7,0.2,33,8,11,22,13,93,106,79,185,58,144,22,27,50,238,59,1,78,633,0,0
1627763,38.5,89.5,47.2,13.5,3.8,4.3,0.2,28.6,0.9,1017,46,204,385,175,708,883,1201,2545,305,793,470,525,458,3177,235,160,557,6721,12,1
1628415,36.4,77.5,41.8,12.4,3,1.7,0.3,27.5,0.8,279,46,140,251,119,382,501,761,1819,241,662,290,374,529,2053,165,139,-296,4531,0,0
1628971,30.2,74.3,42.4,6.3,3.5,2.4,0.5,23.4,0.8,321,65,103,146,109,350,459,323,761,57,189,133,179,340,836,132,99,-144,3083,4,0
1627759,37,68,47,12.9,4.4,1.4,0.3,26.1,0.8,387,92,230,407,230,967,1197,1311,2789,369,997,527,775,660,3518,272,165,476,7108,10,0
1629650,0,37.5,40,1.2,1.6,0.1,0.1,3.6,0.1,1,1,1,3,3,11,14,4,10,0,0,3,8,7,11,9,0,-33,32,0,0
1628425,34.4,76.2,41.8,5.2,3.1,1,0.2,15.8,0.5,155,28,78,107,84,408,492,307,735,121,352,77,101,213,812,157,12,44,2476,1,0
1629718,33.3,100,31.6,2,0.4,0.2,0.2,4,0.2,2,2,2,3,2,2,4,6,19,3,9,5,5,3,20,10,0,28,40,0,0
1628972,33.6,73.3,44.1,7.5,4.2,2,0.1,19.9,0.9,222,11,97,95,99,371,470,326,740,72,214,118,161,166,842,113,24,-168,2248,4,0
1628973,35.2,75.9,46.7,8.8,2.3,3.2,0.1,20.1,0.4,418,8,59,154,47,256,303,445,953,106,301,148,195,201,1144,130,54,88,2613,5,0
1628418,34.4,75.5,60.4,9.9,5.8,1.4,0.8,19.8,0.3,169,102,40,110,191,540,731,501,830,56,163,182,241,217,1240,125,81,-251,2469,22,0
203493,38.5,82.6,43,6.9,2.1,1.1,0.1,19.7,0.5,342,38,159,170,101,530,631,766,1781,397,1030,161,195,331,2090,301,138,-126,5923,0,0
203504,34.3,79.8,41,10.5,2,3.5,0.1,22.9,0.6,1354,44,217,487,149,627,776,1577,3850,464,1354,453,568,526,4071,386,128,-540,8856,15,0
202692,35.8,79.2,42,10.2,3.2,1.8,0.2,21.9,0.6,900,92,318,622,297,1269,1566,1698,4047,389,1086,1195,1509,859,4980,488,85,-942,10663,4,0
1629126,24.7,58.3,38.5,2.7,1.2,0.3,0.3,7.9,0.2,20,18,11,23,10,66,76,72,187,18,73,14,24,59,176,66,0,-50,523,0,0
202710,33.3,83.5,45.4,17,5.1,3.7,0.5,33.1,1.6,2136,275,914,883,866,2070,2936,3190,7030,504,1512,2939,3521,830,9823,577,472,1505,19079,54,7
203998,31.4,83.6,39.7,4.2,2.6,0.7,0.6,12.8,0.3,71,56,33,61,78,169,247,148,373,60,191,51,61,123,407,96,20,-38,1232,4,0
1629719,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
203484,35,79.7,41.8,11.6,3.2,1.6,0.2,29.2,1.1,872,101,599,530,354,1344,1698,2230,5340,876,2506,860,1079,990,6196,533,391,41,15583,6,0
1628427,16.7,100,40,1.2,0.7,0.2,0.1,3.2,0.1,3,1,1,3,5,5,10,6,15,1,6,4,4,7,17,14,0,-8,45,0,0
203991,0,52.6,63.4,12.2,9.7,1,1.5,26,0.7,324,491,229,412,1089,2154,3243,1766,2785,0,2,543,1033,838,4075,334,274,997,8673,139,0
201960,35.8,74,43,8.9,4.3,1.3,0.3,23.7,0.9,719,150,520,497,654,1792,2446,1802,4192,657,1833,875,1182,1123,5136,575,339,548,13615,24,0
1628975,36.5,82.5,35.4,4.5,1.8,1.5,0.3,14.9,0.7,134,24,64,64,39,125,164,138,390,80,219,47,57,131,403,89,5,-173,1330,0,0
1713,37.1,79.8,43.5,16.7,4.3,3.1,0.6,30.1,1,4714,888,1530,2590,1658,4948,6606,9293,21339,2290,6168,4852,6082,3995,25728,1541,982,1816,46371,90,5
1628976,19.7,76.1,50.8,10.8,8.2,1.5,1.1,27.2,0.7,129,94,59,137,226,486,712,363,714,12,61,201,264,314,939,87,87,-320,2365,24,0
203487,25.6,71.1,40.3,10.4,4.4,4.4,0.6,25.3,1.3,1565,195,468,839,337,1230,1567,1381,3428,165,645,801,1126,869,3728,357,192,-807,9039,33,5
1627936,37.5,76.5,43.2,5.7,2,2.1,0.3,17.7,0.9,254,36,107,130,49,195,244,237,549,75,200,130,170,191,679,120,12,268,2125,3,0
1626161,21.1,61.1,53.9,9.6,6.3,1.6,0.8,23.5,0.9,553,289,322,348,615,1579,2194,1421,2636,4,19,515,843,826,3361,349,237,-685,8186,48,0
2199,0,64.4,59.7,8.2,9,0.8,1.2,27.3,0.5,967,1335,630,1656,3529,6938,10467,3558,5964,0,11,2393,3714,3268,9509,1160,886,325,31617,292,0
201163,34.1,77,44.3,12.5,5.3,1.8,0.6,30,0.7,1205,414,470,931,766,2808,3574,3270,7382,874,2560,1049,1363,1807,8463,676,483,-491,20285,38,0
1629597,0,0,40,1.3,2,0.7,0.3,10,0,2,1,0,3,1,5,6,2,5,0,1,0,0,5,4,3,0,-30,30,0,0
1629185,43.5,100,39.1,3.2,1.4,1.9,0.1,10,0.6,52,3,16,18,7,32,39,34,87,20,46,2,2,25,90,28,0,51,280,0,0
1627737,29,66.9,45.6,8,4.9,1.1,0.8,19.4,0.7,279,213,174,329,326,924,1250,763,1674,152,525,361,540,671,2039,256,147,-1076,4965,18,0
1629109,30.8,93.8,34.9,3,2.3,0.4,0.5,12.4,0.3,33,40,25,12,51,150,201,88,252,69,224,15,16,78,260,86,3,19,1065,0,0
1629634,40.4,78.5,62.3,12,5.8,1.4,0.8,21.7,0.5,72,42,26,46,78,214,292,254,408,21,52,73,93,82,602,50,3,8,1086,3,0
203903,34.1,81.8,44.7,14.8,3.2,2.6,0.1,27.1,0.9,1152,61,385,739,384,1020,1404,2528,5652,652,1913,865,1057,738,6573,445,138,-1669,12053,5,0
1629651,14.3,52.4,56.3,4.4,2.9,1.1,0.5,12.4,0.1,16,8,1,9,19,25,44,27,48,1,7,11,21,14,66,15,0,-67,186,0,0
1629598,35.1,85.7,40.5,4.9,0.8,0.8,0.2,8.7,0.2,22,5,6,17,3,20,23,51,126,33,94,6,7,20,141,29,0,-43,251,0,0
1628499,60,62.5,37,1.2,0.7,0.1,0.3,6.3,0.4,2,6,8,8,3,14,17,10,27,3,5,5,8,25,28,23,0,-56,144,0,0
1629599,14.3,33.3,39.4,2.2,1.1,0.7,0.1,7.5,0.1,9,1,1,3,4,10,14,13,33,1,7,1,3,12,28,13,0,-8,97,0,0
1628381,36.9,75.7,57.1,16.2,8.8,1.6,1,28.3,0.6,279,185,100,300,511,1041,1552,1132,1981,130,352,456,602,552,2850,176,126,-454,4976,65,0
1628380,32.4,73,44.2,5.7,3.8,0.9,0.7,17,0.3,129,99,42,141,158,399,557,313,708,78,241,127,174,318,831,146,4,26,2487,0,0
201144,37.5,81.8,43.9,14.8,3,5.7,0.2,32.4,1.4,4687,166,1192,1662,367,2093,2460,4379,9970,1166,3107,2376,2905,1640,12300,829,793,1194,26870,63,0
1626192,34.3,78.4,44.3,4.7,2.8,1.2,0.3,15.6,0.3,346,79,84,150,174,588,762,497,1122,206,601,105,134,290,1305,277,9,312,4327,1,0
1626188,41.2,76.9,46.8,6.8,1.8,1.7,0,15.1,0.3,271,5,47,120,40,246,286,435,930,163,396,50,65,187,1083,159,28,-130,2395,0,0
1629076,0,83.3,70,1.7,0.9,0.1,0,3.1,0.1,1,0,1,1,4,6,10,7,10,0,0,5,6,4,19,11,0,-14,34,0,0
203496,35.8,81.1,40.7,12.8,5.7,1.5,0.9,29.9,1.6,580,339,637,669,361,1838,2199,1652,4060,914,2550,731,901,1187,4949,388,340,13,11612,34,0
1628470,32.1,66.9,45,5.1,3.3,0.8,0.6,18.3,0.4,131,93,67,86,177,369,546,318,707,114,355,91,136,350,841,164,61,-133,3000,4,0
203109,33.6,77.9,41.9,9.5,4.1,1.5,0.3,24.7,1,921,194,588,523,438,2036,2474,1979,4722,849,2526,932,1197,1207,5739,601,290,965,14847,21,0
1629633,29.9,46.2,40.4,9.2,3.4,1.7,0.6,23.9,0.9,110,38,57,81,70,142,212,230,569,66,221,54,117,125,580,63,35,-104,1505,0,0
203552,44.3,84.4,47.6,10.1,2,1.8,0.1,22.3,0.7,442,30,175,249,87,414,501,919,1930,437,986,248,294,367,2523,251,73,245,5588,2,0
201939,43.5,90.6,47.6,23.5,4.5,6.6,0.2,34.3,1.7,4621,156,1205,2179,490,2668,3158,5682,11931,2495,5739,2560,2827,1732,16419,699,693,4680,23998,119,7
203584,39.6,79.9,40.1,6.6,1.3,0.5,0.1,14.9,0.3,182,21,97,184,74,366,440,757,1887,549,1385,143,179,422,2206,334,20,-531,4970,0,0
203076,31.9,80.1,51.7,24,10.4,2.2,2.4,34.5,1.4,1154,1255,721,1004,1332,4090,5422,4661,9024,246,770,2958,3691,1244,12526,521,516,560,17996,297,1
202334,0,58.3,56.8,6.3,6.7,0.8,0.8,19.9,0.5,507,544,332,520,1524,2903,4427,1735,3056,0,4,727,1248,1654,4197,665,95,-823,13220,61,0
1629056,39.6,86.5,46.3,7.7,3.4,1.7,0.2,17,0.5,107,12,32,65,46,171,217,181,391,88,222,45,52,104,495,64,2,224,1086,1,0
203473,33.3,73.2,51.6,6.4,6,0.7,0.9,18.3,0.6,273,342,216,388,617,1747,2364,1000,1939,155,466,366,500,1005,2521,394,194,-285,7195,38,0
203521,36.8,83.8,38.9,5.6,1.8,3.7,0,20.4,0.5,1591,20,202,546,161,613,774,863,2217,396,1075,305,364,824,2427,434,92,266,8850,7,0
201942,28.3,82.9,45.7,20,4.4,3.6,0.3,34.2,1,2893,235,803,1669,607,2938,3545,5850,12801,340,1203,4243,5119,1840,16283,813,801,90,27765,33,1
1627767,33.3,77,59.8,5.3,4.2,0.4,0.4,12.1,0.3,78,73,54,114,173,570,743,395,660,2,6,147,191,266,939,177,3,-300,2142,17,0
1628977,18.6,61.5,45.3,4.8,2.5,0.4,0.2,13.8,0.6,39,18,49,60,67,152,219,174,384,11,59,64,104,159,423,89,6,-59,1225,2,0
203476,34.3,78.5,50,7.9,6.2,1.4,1,22.1,0.8,700,503,424,598,945,2203,3148,1545,3087,113,329,819,1043,1162,4022,510,204,-815,11260,68,0
203915,31.8,79.3,41,12.9,2.8,5,0.3,25.7,0.7,1578,90,214,560,133,742,875,1318,3212,439,1379,1028,1296,745,4103,317,130,-387,8162,19,0
1628978,32.2,76.7,45,8,4.1,1.9,0.3,20.6,1.1,167,24,93,91,75,279,354,259,576,98,304,69,90,135,685,86,22,517,1773,1,0
