personId,tpp,ftp,fgp,ppg,rpg,apg,bpg,mpg,spg,assists,blocks,steals,turnovers,offReb,defReb,totReb,fgm,fga,tpm,tpa,ftm,fta,pFouls,points,gamesPlayed,gamesStarted,plusMinus,min,dd2,td3
1629029,32.2,73.3,44.3,24.4,8.5,7.1,0.3,32.7,1.1,899,35,136,474,155,910,1065,1018,2297,324,1005,715,976,271,3075,126,126,146,4116,58,22
1629652,30.1,77.8,41.4,6.2,1.9,0.7,0.1,22,0.8,21,2,23,15,15,39,54,65,157,22,73,28,36,78,180,29,21,50,637,0,0
1628422,36.1,72.1,41.9,7.8,2.6,1.4,0.1,20.1,0.6,223,16,93,109,53,384,437,482,1149,207,573,111,154,213,1282,165,42,-459,3313,3,0
1629635,28.6,67.4,39,6.4,3.1,0.5,0.2,19.8,0.5,19,8,20,35,20,98,118,92,236,28,98,31,46,80,243,38,19,-175,753,2,0
1628408,25,61.5,39.5,3.7,1.7,1.2,0.2,9.9,0.3,34,5,9,12,11,37,48,45,114,9,36,8,13,30,107,29,0,12,287,1,0
201609,36.4,76.3,46.4,13.9,3.1,4.8,0.2,28,1,3921,149,802,1838,586,1894,2480,4138,8927,985,2704,2028,2658,1877,11289,812,509,441,22767,65,2
203083,14.6,46.1,54.2,14.5,13.8,1.3,1.6,31,1.4,778,938,835,1172,2858,5430,8288,3661,6760,15,103,1334,2894,1907,8671,599,548,-559,18588,407,0
201162,39.4,73.2,46.4,7.5,3.2,1.6,0.2,22.5,0.8,1381,166,706,759,800,2019,2819,2402,5178,879,2233,934,1276,1624,6617,887,286,489,19982,12,0
1627739,30.6,72.6,42.2,8.3,3.3,4.2,0.4,24.3,1.6,948,101,351,411,90,670,760,771,1827,127,415,215,296,676,1884,227,126,-657,5515,7,0
201142,38.1,88.3,49.3,27,7.1,4.1,1.1,36.9,1.1,3486,941,948,2653,617,5375,5992,7814,15859,1570,4122,5742,6506,1618,22940,849,849,3673,31304,205,12
1629035,30.9,84.6,32.7,3,1.2,0.6,0.1,9,0.3,22,3,10,15,6,37,43,37,113,21,68,11,13,33,106,35,0,-47,315,0,0
201961,37.8,84.6,40.8,8,2.2,1.1,0.1,21,0.5,755,52,371,456,216,1265,1481,1986,4866,1016,2689,473,559,783,5461,681,166,-691,14278,1,0
203954,32.2,79.4,47.9,24.1,11.5,3.1,1.8,30.6,0.8,636,367,151,712,486,1838,2324,1622,3385,237,736,1383,1742,683,4864,202,202,1058,6181,139,2
203516,35.4,79.5,45.3,6.4,3.2,0.9,0.3,20,0.6,299,102,204,250,335,747,1082,749,1653,261,738,408,513,675,2167,339,95,-201,6767,3,0
1629234,100,79.2,66.7,2.5,1.9,0.3,0.3,6.6,0.1,12,11,4,18,14,55,69,36,54,1,1,19,24,32,92,37,3,-64,243,0,0
1628980,31.5,83.3,33.7,2.8,1.1,0.9,0.2,10.5,0.3,54,15,16,36,15,51,66,63,187,17,54,25,30,69,168,59,2,-134,621,0,0
203957,30.8,76.6,40.7,5.7,1.8,2.1,0.2,18.5,0.4,502,42,97,301,89,335,424,499,1226,165,536,203,265,420,1366,239,69,64,4429,1,0
1629605,0,33.3,75,3.2,1.8,0,0.3,4,0,0,2,0,3,0,11,11,9,12,0,0,1,3,5,19,6,0,7,24,0,0
202324,20.7,66.2,53,11.4,7.4,1.1,1.3,25.6,0.8,776,857,523,946,1721,3271,4992,3151,5948,36,174,1397,2111,1763,7735,677,479,98,17356,145,0
1626245,0,67.9,57.2,4.5,4.1,0.7,0.2,14.8,0.3,174,50,68,151,371,595,966,424,741,0,12,207,305,348,1055,234,20,-500,3470,6,0
1628390,34,76.3,41.2,4.9,1.4,0.7,0.2,20.9,0.5,136,42,90,88,75,186,261,329,799,192,565,61,80,458,911,185,123,-58,3864,0,0
1628981,13.5,56.9,51.8,4.3,3.5,0.9,0.3,12.7,0.3,49,17,18,42,67,131,198,103,199,5,37,29,51,107,240,56,13,-93,712,1,0
1627812,36.5,83.8,42,7.8,2.1,2.3,0.1,20.7,0.6,569,26,156,213,65,452,517,691,1645,275,753,248,296,338,1905,243,53,-196,5029,3,0
1627827,32.7,72.5,42.5,6.8,4.2,1.2,0.4,24.2,0.7,285,102,175,203,340,698,1038,612,1439,254,777,200,276,508,1678,247,135,36,5973,7,0
1627854,40,80.1,43.1,8.9,1.9,1.5,0,21.7,0.4,386,6,107,185,44,454,498,848,1968,430,1075,197,246,400,2323,261,155,-153,5673,1,0
203095,37.6,80.7,44.9,14.1,2.7,2.6,0.1,28.4,0.9,1345,58,443,857,223,1196,1419,2637,5870,925,2457,1107,1372,1264,7306,518,376,-609,14714,2,0
1628368,33.5,71.8,44.8,15.9,3.5,6.1,0.4,30.1,1.3,1214,88,267,541,106,583,689,1162,2591,180,538,659,918,496,3163,199,185,-425,5997,27,1
1626187,25,66.7,36.4,1.8,0.4,0.1,0,8.1,0.2,1,0,2,2,1,2,3,4,11,2,8,4,6,13,14,8,0,-27,65,0,0
1628982,30.8,37.5,34.2,1.3,0.4,0.1,0.1,3.8,0.2,2,2,5,4,4,5,9,13,38,4,13,3,8,14,33,25,0,-8,95,0,0
1628365,25.6,66.8,45.6,10.6,3.4,4.6,0.2,25.7,1.2,446,19,112,173,72,254,326,430,942,34,133,133,199,200,1027,97,74,-37,2492,4,2
1629117,30,70,43.5,2.1,1.6,0.3,0.2,7.5,0.4,8,6,10,16,18,28,46,20,46,6,20,14,20,35,60,28,1,-44,210,0,0
1629655,0,53.3,70.1,5.1,2.5,0.5,1.3,14.2,0.3,21,56,13,29,52,54,106,94,134,0,0,32,60,98,220,43,7,-30,609,0,0
201568,38.1,87.2,42.7,16.2,4.9,2,0.4,31,0.8,1231,239,477,798,447,2524,2971,2960,6936,1198,3148,2659,3049,1098,9777,604,534,921,18741,28,0
204038,36.7,81,39.6,8.5,2.6,1.7,0.2,23,0.7,694,64,295,250,202,844,1046,1232,3113,601,1637,387,478,672,3452,405,62,-466,9296,1,0
1629636,35.5,87.5,40.1,12.3,1.9,3.9,0.1,30.9,0.7,229,4,42,151,27,84,111,280,699,105,296,63,72,92,728,59,59,-294,1823,1,0
201188,35.6,77.7,48.2,14.7,7.6,3.4,1.4,33.2,0.9,2864,1191,760,1686,1371,4971,6342,4527,9401,375,1054,2767,3562,2413,12196,831,816,1015,27556,198,5
200752,34.5,79.8,45.6,17.1,5.9,2.2,0.8,33.2,1.2,2066,716,1133,2086,1312,4223,5535,6096,13383,961,2783,2909,3645,2232,16062,939,777,-558,31175,85,0
202331,38,84.6,43.3,19.9,6.4,3.3,0.4,33.5,1.7,2162,287,1127,1671,585,3547,4132,4349,10046,1566,4124,2599,3072,1738,12863,646,598,2265,21645,96,3
201959,22,70.9,51.5,9.5,6.3,1,1,25.2,0.6,812,838,450,940,1851,3147,4998,3166,6147,26,118,1260,1776,2020,7618,799,440,517,20095,105,0
1628385,0,67.9,52.4,7,4,1.4,0.4,14.6,0.5,134,36,52,108,99,282,381,291,555,0,6,91,134,250,673,96,17,-206,1399,1,0
1628983,35.7,80.1,47.4,14.5,4.2,3.3,0.6,30.3,1.1,478,90,166,258,102,514,616,783,1651,129,361,410,512,283,2105,145,136,38,4387,10,1
203497,0,62.9,64,11.7,11,1.4,2.2,29.5,0.7,638,1019,323,761,1523,3602,5125,2010,3142,0,3,1438,2285,1221,5458,468,376,1560,13803,245,0
1629164,30.1,90.2,38.5,4.6,1.5,1.3,0.1,9.7,0.2,65,4,12,32,12,63,75,82,213,28,93,37,41,50,229,50,1,-115,487,0,0
203932,31.8,70.1,44.7,12.7,6.4,2.4,0.6,28.6,0.8,951,254,311,556,635,1918,2553,1919,4289,436,1372,808,1152,807,5082,399,310,-481,11413,75,1
201569,37,81.1,42.5,16.6,2.5,2.9,0.3,32.8,0.9,1894,226,598,1306,274,1360,1634,3733,8783,1549,4186,1976,2436,1312,10991,663,509,291,21756,2,0
1628984,35.7,81,37.5,12.5,2.5,5.4,0.2,26.5,0.8,592,17,85,211,52,223,275,442,1179,252,706,226,279,163,1362,109,56,-284,2887,17,0
1626203,33.3,69.1,38.3,4.2,2.2,0.8,0.1,16,0.4,144,16,76,76,121,279,400,266,694,120,360,105,152,297,757,180,44,-255,2883,0,0
203924,34.8,66.6,46.3,9.2,3.9,1.1,1.1,24.4,0.6,475,503,263,415,421,1306,1727,1443,3116,362,1041,863,1295,1018,4111,447,167,-624,10909,9,0
1626170,32.4,77.1,41.2,6.1,1.9,2.9,0.1,18,0.8,796,32,204,271,90,433,523,583,1415,172,531,327,424,400,1665,273,61,-516,4918,6,0
1627982,23.1,63.6,27.9,4.9,1.7,2,0.3,15.6,1.1,14,2,8,12,3,9,12,12,43,3,13,7,11,9,34,7,0,-76,109,0,0
201980,40.2,81,42.4,8.9,3.5,1.6,0.8,25.4,1,1083,535,685,694,404,1971,2375,2155,5083,1276,3177,491,606,1200,6077,681,605,3122,17296,4,0
203110,31.9,71,43.5,9,6.9,5,1.1,28.1,1.4,2855,609,789,1187,648,3318,3966,1875,4307,521,1632,899,1267,1592,5170,576,428,3388,16199,111,24
203210,36.7,76.7,47,8.1,6.2,0.9,0.4,21.9,0.6,327,151,200,399,651,1532,2183,1085,2308,258,703,437,570,954,2865,354,151,-419,7753,46,0
1629750,26.1,63.9,50,2.9,1.8,0.5,0.2,9.4,0.5,23,7,23,18,18,62,80,49,98,6,23,23,36,37,127,44,1,-5,414,0,0
201145,33.4,80.5,44.1,13,4.4,1.6,0.5,29.5,0.7,1403,481,650,1350,832,3156,3988,4234,9599,919,2750,2270,2821,1974,11657,900,544,-1661,26574,41,0
201933,33.3,69.4,49.8,21.7,8.8,4.4,0.5,34.8,0.9,2749,321,553,1617,1345,4156,5501,5049,10134,407,1223,2974,4283,1777,13479,622,622,2415,21671,264,10
1629741,30.9,92,39.6,4,1.7,1.1,0.2,11.3,0.3,45,8,12,36,14,57,71,61,154,25,81,23,25,34,170,42,0,-35,476,0,0
1629657,0,0,50,1,0,0,0,1.5,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,2,0,-3,3,0,0
1629060,27.4,82.9,47.8,13.4,6,1.7,0.2,29.7,0.8,70,7,34,41,63,185,248,218,456,20,73,92,111,89,548,41,41,-200,1217,3,0
1628985,0,75,20,1,0.2,0.6,0,3.8,0,3,0,0,1,0,1,1,1,5,0,2,3,4,1,5,5,0,20,19,0,0
203501,35.4,81.4,42.1,13.4,2.6,1.9,0.1,26.5,0.6,864,66,295,516,161,1070,1231,2198,5222,925,2614,944,1160,783,6265,466,229,-389,12330,4,0
201935,36.3,85.8,44.2,25.1,5.3,6.3,0.5,34.3,1.6,5193,436,1295,3043,646,3742,4388,6102,13797,2296,6320,6223,7255,2183,20723,826,613,3372,28346,215,46
203090,32.5,61.2,47.8,7.2,3.7,0.9,0.7,23.1,1,505,355,524,468,633,1364,1997,1534,3208,324,997,456,745,1102,3848,537,325,-517,12383,10,0
1629607,0,0,25,0.7,0,0,0,2.3,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,2,3,0,-11,7,0,0
1626149,10,63.8,61.4,12.7,4.9,1.3,0.9,20.9,0.6,424,287,177,369,556,1014,1570,1648,2683,5,50,736,1154,718,4037,318,25,509,6642,32,0
203914,36,80.3,45.4,12.1,2.6,2.1,0.2,29,1.2,779,81,460,459,227,734,961,1673,3683,541,1501,572,712,654,4459,368,306,215,10663,0,0
203925,42.3,78.6,47.4,10.3,3.1,1.6,0.2,24.2,0.5,521,63,148,388,186,828,1014,1214,2560,602,1422,302,384,657,3332,325,165,-500,7860,2,0
202699,36.4,82,47.1,15.9,6,2,0.5,30.8,0.7,1234,297,451,847,604,3086,3690,3681,7819,804,2210,1528,1863,1224,9694,611,491,-634,18835,71,0
1627885,29.3,70.6,44.8,6,2.7,1.7,0.4,16.5,1.1,243,56,149,101,64,305,369,320,715,46,157,149,211,221,835,139,23,-206,2298,3,0
1628404,35.3,71.3,42.8,8.6,4.7,1.4,0.4,25.3,0.9,267,77,170,170,131,750,881,565,1320,281,796,189,265,398,1600,187,59,-153,4738,21,0
2617,7,75.5,48.9,7.6,6.7,0.9,0.3,25.1,0.5,729,249,422,803,1606,4140,5746,2640,5395,4,57,1232,1631,2040,6516,857,499,494,21540,134,0
1629637,25,63,66,7.5,4,0.9,1,17,0.4,51,53,23,41,82,141,223,155,235,1,4,109,173,142,420,56,12,-52,950,3,0
202330,36.6,82.2,45.1,15.3,4.4,3.5,0.4,30.8,1,2191,258,624,1243,473,2293,2766,3323,7373,840,2294,2196,2670,1109,9682,634,472,610,19532,28,0
203089,25,56.8,54,7.6,5.3,1.1,1.4,19.7,0.5,496,642,211,496,802,1566,2368,1438,2661,20,80,487,857,998,3383,445,160,-591,8752,33,0
1629608,0,100,20,1,1.8,0,0,2.8,0.2,0,0,1,1,2,5,7,1,5,0,1,2,2,6,4,4,0,1,11,0,0
1627823,35.9,72.2,42.8,5.3,3.4,0.7,0.2,16.1,0.4,136,48,82,109,168,535,703,368,860,170,473,177,245,245,1083,205,51,-80,3310,9,0
1626195,33,68.7,53.1,6.9,5.4,1,0.4,14.4,0.4,218,79,85,223,391,739,1130,564,1063,29,88,287,418,344,1444,209,26,-172,3005,21,0
1629639,39.1,83.5,41.4,12.9,4,1.9,0.2,27.2,0.6,91,7,30,72,14,173,187,220,532,99,253,66,79,59,605,47,6,-19,1279,0,0
1628987,0,0,9.1,0.3,0.3,0.1,0,2.7,0,1,0,0,0,0,2,2,1,11,0,8,0,0,1,2,7,0,-6,19,0,0
1626209,32.1,81.3,41.8,7,3.1,1.3,0.2,18.5,0.7,407,80,235,366,143,861,1004,843,2018,263,819,304,374,534,2253,324,69,-900,6003,4,1
1627741,41.1,86.9,44.2,15.9,4.2,2.2,0.3,27.8,0.8,678,81,241,521,253,1041,1294,1822,4122,846,2056,418,481,615,4908,308,194,-420,8572,5,0
201588,38.5,80.3,45.7,11.1,3.1,3.2,0.3,27.7,0.9,2475,215,710,977,459,1948,2407,3070,6715,952,2475,1570,1956,1594,8662,778,447,2140,21574,7,1
203524,33.8,80,39.6,5.8,3.2,1.6,0.2,22,0.7,569,86,246,330,239,912,1151,723,1827,288,853,360,450,626,2094,359,172,-329,7905,2,0
1629658,0,61.5,46.9,2.9,2.5,0.3,0,7.9,0.4,4,0,5,4,14,18,32,15,32,0,3,8,13,12,38,13,0,10,103,0,0
1628988,37.3,84.4,40.5,7.8,1.8,2.6,0.2,18.6,0.6,280,26,66,115,26,173,199,307,758,123,330,103,122,173,840,108,26,191,2014,2,0
201950,35.5,77.7,45.2,15.9,3.9,6.4,0.5,33.2,1.5,4529,360,1056,1939,610,2157,2767,4430,9791,920,2592,1444,1859,1620,11224,707,634,881,23506,109,4
203200,36.2,82.6,39.7,8.2,2.9,1.4,0.4,23,1,607,177,416,380,158,1064,1222,1208,3040,617,1705,412,499,648,3445,422,164,-707,9699,5,0
1626178,21.4,73.8,44.8,9.4,5.7,1.9,0.6,22.8,1,550,157,274,380,421,1208,1629,979,2186,43,201,689,933,595,2690,286,152,-443,6529,28,0
1626158,25.7,72.4,58.4,8.4,5,0.9,1,18.7,0.6,251,258,162,213,446,867,1313,911,1561,39,152,368,508,671,2229,265,57,-468,4949,24,0
203918,37.2,83.9,42.6,12.5,2.9,1.9,0.2,27.3,0.8,645,67,262,379,120,860,980,1536,3606,583,1566,592,706,750,4247,341,248,-31,9325,0,0
201143,36.1,75.4,52,14,8.3,3.3,1.2,32.7,0.8,2792,1002,688,1329,1787,5223,7010,4967,9557,454,1256,1426,1891,1929,11814,846,839,2137,27633,244,2
1629659,0,0,0,0,0,1,0,2.5,0.5,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,-7,5,0,0
1627863,36.9,79.7,44,9.2,3.8,1.2,0.4,25.8,0.8,143,49,92,95,94,369,463,380,863,202,547,149,187,222,1111,121,63,300,3120,2,0
2730,13.2,56.5,58.6,16.8,12.3,1.4,1.9,33.6,0.9,1577,2127,1013,3132,3827,9814,13641,6725,11474,9,68,5123,9065,3575,18582,1106,1045,3071,37176,730,1
1629739,0,0,0,0,1,0.5,0,6.5,0,1,0,0,1,0,2,2,0,4,0,4,0,0,1,0,2,0,-16,13,0,0
1628989,38.3,78.3,41.6,10.8,3.6,3.3,0.4,29.1,0.9,427,52,116,196,95,378,473,527,1267,263,687,94,120,294,1411,131,107,-361,3808,3,0
1629631,35.5,76.4,41,12.3,4.5,1.8,0.3,32,0.7,112,18,44,103,44,242,286,280,683,108,304,110,144,182,778,63,62,-264,2017,3,0
1628990,29.5,59.5,45.8,6.2,4.1,0.8,0.2,19.7,0.7,60,13,50,52,49,244,293,176,384,26,88,69,116,106,447,72,24,-257,1421,1,0
201586,36.1,76,51.4,12.6,7.4,0.8,2.1,28.6,0.4,618,1668,347,1080,1734,4172,5906,4195,8154,528,1461,1181,1554,2264,10099,803,646,2489,23002,158,1
2738,33.4,70.9,46.6,12,5.1,4.3,0.5,33.2,1.5,4849,568,1671,2127,1049,4635,5684,4867,10449,998,2990,2785,3926,2038,13517,1122,779,2965,37292,81,9
101141,36.6,77.6,44.4,10.3,5.8,1.1,0.4,23.4,0.7,902,287,549,782,1388,3218,4606,3093,6970,861,2355,1220,1573,1957,8267,801,423,19,18720,99,0
204060,40.7,74.8,44.6,8.2,3.2,3.6,0.2,25.4,1,1695,71,468,746,146,1371,1517,1387,3110,792,1948,311,416,878,3877,470,260,1061,11948,13,0
1627742,35.7,72,46,16.2,5.1,3.2,0.6,32.2,0.7,791,147,179,568,207,1040,1247,1465,3182,264,740,803,1115,632,3997,246,207,-571,7932,17,0
202681,39,87.7,46.6,22.4,3.7,5.7,0.4,33.8,1.3,3013,187,699,1394,407,1548,1955,4346,9332,1119,2870,2031,2316,1171,11842,528,528,980,17826,52,3
1628371,32.8,79.4,43.2,9.3,5.5,1.1,1.5,26,1.1,142,206,142,149,172,560,732,466,1078,132,403,185,233,270,1249,134,106,-86,3480,8,0
1628411,30.7,79.6,41.3,4.6,2.5,1,0.3,17.5,0.5,176,45,86,92,96,338,434,283,686,59,192,180,226,266,805,175,43,-43,3063,0,0
1628402,31.8,74.5,41.6,7,1.8,1,0,16.3,0.4,110,6,40,91,44,161,205,293,704,92,289,102,137,159,780,112,17,-220,1825,0,0
1628367,29.8,65.1,41.7,12.1,4.3,1.9,0.6,24.7,1,333,100,172,344,172,584,756,804,1928,153,514,349,536,466,2110,174,64,-934,4304,7,0
1628382,32.5,78,43.3,6.6,2.6,1.1,0.2,19.6,0.4,219,37,72,81,98,443,541,526,1215,189,581,124,159,238,1365,207,57,-278,4048,0,0
202704,33.6,85.7,42.8,12.9,3,4.4,0.1,25.2,0.7,2431,66,387,1067,302,1332,1634,2653,6198,647,1923,1176,1372,1075,7129,553,343,623,13933,31,2
1628991,38.6,75.5,48.5,15.3,4.7,1.3,1.5,27,0.8,140,169,88,192,126,400,526,626,1290,186,482,274,363,439,1712,112,110,-216,3026,5,0
1629713,34.6,47.6,42.3,2.5,0.9,0.5,0.3,6.4,0.2,16,9,6,8,6,24,30,33,78,9,26,10,21,16,85,34,0,-21,218,0,0
2544,34.4,73.5,50.4,27.1,7.4,7.4,0.8,38.4,1.6,9298,951,2011,4402,1502,7851,9353,12424,24654,1860,5409,7379,10044,2313,34087,1258,1257,6887,48327,485,94
1629610,25,0,42.9,1.2,0.2,0.2,0,3.2,0.2,1,0,1,0,1,0,1,3,7,1,4,0,0,3,7,6,0,1,19,0,0
1629660,27.7,78.6,34.9,3.5,1.5,1.5,0.1,11.2,0.5,43,3,14,18,6,35,41,37,106,13,47,11,14,28,98,28,0,-107,314,0,0
1628993,50,57.1,35.5,1.1,1.4,0.1,0.1,4.4,0,3,3,1,3,11,26,37,11,31,1,2,8,14,13,31,27,0,10,118,0,0
1629168,30.8,100,38.9,2.4,0.9,0.1,0,6.3,0.3,2,0,4,5,3,11,14,14,36,4,13,4,4,4,36,15,0,-39,95,0,0
1629661,39.7,76.1,41.8,8.1,2.9,1.1,0.3,20.3,0.6,52,16,30,29,39,101,140,136,325,91,229,35,46,72,398,49,1,-74,996,0,0
201949,31,69.3,47.7,8,3.6,2.1,0.9,20.6,0.8,1355,570,497,928,517,1767,2284,1992,4177,324,1046,747,1078,1421,5055,634,220,-420,13081,16,0
1629640,40,70,51.6,4.6,1.9,0.7,0.1,10.2,0.6,6,1,5,3,5,12,17,16,31,2,5,7,10,9,41,9,0,24,92,0,0
1626169,29.1,76.5,37.2,6.6,3.2,1.4,0.2,20.5,0.9,431,66,270,351,164,822,986,743,1996,239,821,283,370,592,2008,305,64,-381,6254,5,0
204020,35.8,77,43,10.5,3.2,2.4,0.4,25.7,0.9,735,136,267,349,170,786,956,1136,2642,371,1036,503,653,572,3146,301,71,-202,7739,1,0
203999,33.8,82.5,52.4,16.9,9.7,5.4,0.7,29,1.1,2032,264,415,935,971,2638,3609,2433,4639,338,999,1115,1351,1062,6319,373,332,1308,10817,188,40
1627745,22.2,67.6,66.6,4.6,3.1,0.6,0.7,14.1,0.4,65,72,40,54,119,199,318,193,290,2,9,92,136,241,480,104,49,-266,1470,0,0
