personId,tpp,ftp,fgp,ppg,rpg,apg,bpg,mpg,spg,assists,blocks,steals,turnovers,offReb,defReb,totReb,fgm,fga,tpm,tpa,ftm,fta,pFouls,points,gamesPlayed,gamesStarted,plusMinus,min,dd2,td3
1626145,34.5,80.3,43.1,5.6,1.5,3.6,0.1,18,1,1108,25,314,232,65,418,483,663,1540,174,505,233,290,315,1733,312,40,36,5606,5,0
1627884,27.6,69,50.5,6.8,3.5,0.7,0.6,19.6,0.7,115,104,118,90,213,357,570,415,821,68,246,207,300,324,1105,163,45,-64,3192,0,0
201599,9.1,47.4,66.9,9.5,10.8,0.9,1.6,27.8,0.6,818,1401,508,1209,2801,6650,9451,3337,4985,1,11,1626,3431,2296,8301,875,713,1471,24326,319,0
202709,33.1,76.6,44.1,6.9,2.6,2.9,0.2,21.8,0.8,1703,132,452,584,298,1228,1526,1599,3623,284,858,588,768,894,4070,592,117,549,12894,3,0
1629662,45,100,43.8,3.5,0.9,0.2,0.2,5.3,0.2,2,2,2,2,1,10,11,14,32,9,20,5,5,9,42,12,0,-1,64,0,0
1626163,34.9,74.9,42.3,9.9,4.1,1.7,0.4,22.2,0.5,523,118,145,274,241,1039,1280,1107,2620,377,1081,519,693,497,3110,314,36,-21,6969,8,0
202683,28.7,77.6,54.2,11.6,7.6,0.9,0.5,21.8,0.4,539,298,257,974,1856,2974,4830,3013,5559,43,150,1293,1666,1381,7362,634,222,-548,13839,181,0
1628379,40.2,86.3,44.1,9.8,2.8,2.2,0.2,23.3,0.5,353,29,82,169,42,415,457,585,1327,260,647,183,212,243,1613,164,44,150,3821,1,0
203077,27.2,71.5,47.4,8.5,5.4,1.2,0.7,24.7,0.7,514,303,296,397,701,1707,2408,1459,3079,28,103,796,1113,951,3742,442,356,-148,10928,35,0
1629663,36.4,0,38.1,2,1,0.5,0,6.2,0.2,5,0,2,2,1,9,10,8,21,4,11,0,3,10,20,10,0,19,62,0,0
1628467,35.4,80.3,46.5,7.1,4.4,0.9,1,21.1,0.4,198,203,82,132,260,658,918,540,1161,224,632,171,213,410,1475,209,74,60,4403,6,0
202688,35.3,80.6,41.1,14.1,3.1,4,0.2,29.5,0.9,1769,75,385,1086,236,1141,1377,2250,5474,711,2012,1058,1313,884,6269,446,349,-1695,13138,16,1
1628995,33.7,69.7,36.7,9.9,3.7,1,0.4,23.7,0.5,143,52,66,159,89,430,519,482,1315,190,563,228,327,281,1382,140,61,-818,3324,3,0
1629723,44.4,50,65.7,3.4,3.1,1.4,0.2,11.1,0.5,21,3,7,6,18,28,46,23,35,4,9,1,2,7,51,15,0,32,167,0,0
1627788,37.2,75.8,41.7,7.3,2.1,1,0.1,17.1,0.5,126,18,67,79,34,232,266,328,787,178,478,91,120,163,925,126,19,100,2157,0,0
1628436,33.9,77.6,40,6.6,2.8,1.1,0.8,16.4,0.4,112,84,44,51,61,222,283,238,595,129,380,66,85,123,671,102,33,-170,1669,2,0
2594,42.9,87.6,44.2,9.7,3,1.7,0.3,25.4,0.6,2107,403,799,1284,344,3281,3625,4088,9244,2437,5685,1290,1472,2512,11903,1224,422,2885,31056,7,0
1629066,33.3,74.2,44.9,6.8,3.4,0.8,0.3,17.6,0.6,85,28,58,112,74,269,343,262,583,83,249,89,120,212,696,102,50,-28,1794,2,0
1628398,32.7,73.3,44.9,16,5.5,1.9,0.4,30.1,0.6,388,81,111,358,196,911,1107,1218,2714,357,1092,431,588,436,3224,201,112,-13,6041,23,0
1627746,35.3,74.8,49.2,7.2,4.5,1,0.7,17.5,0.4,152,99,53,151,223,438,661,429,872,30,85,181,242,314,1069,148,43,-177,2595,7,0
203087,33.9,85.1,44.4,10.5,3.7,1.6,0.4,21.2,0.7,770,173,352,407,252,1536,1788,1874,4218,494,1457,790,928,793,5032,481,128,336,10195,12,0
1629641,21.7,69.6,37.5,2.6,1.2,0.2,0.2,11,0.3,6,6,8,9,14,18,32,24,64,5,23,16,23,29,69,27,1,49,298,0,0
203897,37.5,81.9,44.7,17.7,3.6,3.6,0.3,30.8,1,1275,95,336,897,163,1116,1279,2250,5035,646,1721,1094,1336,781,6240,353,266,-1612,10856,8,0
1629724,0,0,0,0,0.2,0,0,1.8,0,0,0,0,0,0,1,1,0,3,0,1,0,2,0,0,5,0,-2,9,0,0
1627774,30.9,72.4,45.6,5.3,1.9,0.5,0.3,13.7,0.4,90,47,63,86,83,231,314,337,739,100,324,89,123,198,863,164,37,74,2241,1,0
1628388,35.6,61,49.7,3.3,2,0.3,0.2,8.6,0.2,39,26,22,29,93,178,271,193,388,31,87,36,59,98,453,136,2,-34,1173,2,0
1629665,0,100,40,2.5,0,0.5,0,6.5,0,2,0,0,1,0,0,0,4,10,0,4,2,2,2,10,4,0,-22,26,0,0
201584,38.8,85.3,45.1,9.6,2.6,1.7,0.3,27.1,1,1353,213,809,762,364,1763,2127,2961,6567,876,2259,967,1134,1339,7765,811,518,-381,21939,1,0
1627814,34.6,85.3,41.9,9.8,3.9,1.8,0.1,22.9,0.8,175,7,82,92,51,323,374,331,790,127,367,151,177,169,940,96,47,-204,2202,3,0
203458,33,69,49.5,8,6.3,0.9,1,19.7,0.4,392,459,190,572,943,1950,2893,1408,2846,94,285,773,1120,1225,3683,461,180,-1292,9095,69,0
202695,38.1,85.4,49.1,18.6,6.4,2.7,0.7,31,1.8,1377,344,921,819,639,2684,3323,3465,7055,748,1964,1942,2273,891,9620,518,491,3160,16047,79,1
203086,39.2,81.3,48.3,5.6,3.9,0.9,0.3,16,0.2,391,127,82,303,318,1400,1718,952,1969,322,822,257,316,956,2483,442,91,-167,7081,13,0
1627747,34.2,71.1,43,12.4,3.7,3.5,0.2,25.6,1,724,51,217,379,151,607,758,950,2207,264,772,401,564,399,2565,207,86,-381,5294,4,1
203081,37.1,88.9,43.6,24,4.2,6.5,0.3,36.3,1,3932,192,592,1683,377,2162,2539,4808,11024,1732,4663,3238,3643,1213,14586,607,607,1686,22044,85,1
1629642,23.7,63.6,43,3.6,2.3,0.5,0.3,11.9,0.3,22,14,13,15,31,77,108,65,151,14,59,28,44,72,172,48,5,-54,572,1,0
1626172,15,60.1,57,4.4,3.7,1,0.6,13.9,0.5,214,132,107,112,353,479,832,418,733,6,40,137,228,417,979,224,36,284,3120,1,0
201572,33.8,79.2,49.4,16.8,6.4,1.5,1.8,30.6,0.6,1185,1398,452,1398,1635,3332,4967,5012,10148,520,1539,2540,3207,2104,13084,778,740,-191,23798,126,0
201577,29.9,75.1,52.9,8.8,5.1,0.8,1.2,22.4,0.2,683,968,199,908,1908,2283,4191,3040,5744,44,147,1149,1530,1616,7273,826,584,-76,18510,78,0
201567,37,82.8,44.2,18.2,11.1,2.4,0.4,32,0.7,1696,322,486,1411,1972,5972,7944,4280,9673,1223,3302,3210,3875,1499,12993,713,630,533,22802,436,3
200768,36.6,80.9,42.3,14.7,4.3,6.2,0.3,31.6,1.4,5623,263,1226,2101,734,3171,3905,4289,10136,1685,4602,3118,3854,2468,13381,908,672,2572,28683,140,16
1627789,32.7,82.4,39,5.8,1.9,0.9,0.1,15.9,0.4,180,29,78,164,74,335,409,405,1038,178,544,234,284,405,1222,210,33,-341,3336,1,0
1626168,34.1,70.8,43.3,7.4,4.2,1.1,0.4,18,0.4,375,123,140,297,277,1211,1488,980,2263,313,918,329,465,513,2602,351,94,-59,6322,11,0
101133,16,61.2,53.3,5.2,4.4,0.6,0.7,16.7,0.6,357,443,357,601,937,1768,2705,1201,2254,8,50,799,1305,1635,3209,618,133,3,10351,15,0
1627748,32.9,67.3,43.3,4.7,2.8,0.6,0.7,13.9,0.4,157,169,94,139,210,498,708,415,958,130,395,226,336,453,1186,255,65,-333,3548,2,0
1629611,25,75,40.7,1.6,0.9,1.1,0.1,7.7,0.2,38,5,8,14,4,29,33,22,54,3,12,9,12,36,56,35,6,6,270,0,0
1626246,32,77.2,57.7,6.2,4,0.5,0.4,9.7,0.2,119,80,51,160,307,579,886,512,887,8,25,345,447,267,1377,223,19,206,2156,20,0
1628374,35.6,84.8,43,16.1,7.6,1.3,0.6,30.5,0.7,228,96,118,249,213,1078,1291,967,2248,374,1050,436,514,321,2744,170,169,-655,5193,37,0
1628997,54.1,81,44,6.2,2.1,1.3,0.4,17.6,0.7,23,7,12,15,10,28,38,37,84,20,37,17,21,32,111,18,1,5,316,0,0
1628998,23.4,64.6,43,5,3.3,2,0.2,18.8,0.8,95,9,39,44,38,120,158,89,207,18,77,42,65,78,238,48,3,-71,902,0,0
1629725,0,0,20,0.7,0.7,0.7,0.3,5,0.3,2,1,1,0,0,2,2,1,5,0,1,0,0,0,2,3,0,2,15,0,0
1629103,26,96.8,39.2,6.4,3.1,0.7,0.3,15.9,0.2,23,9,7,20,12,84,96,71,181,25,96,30,31,51,197,31,4,-22,494,0,0
1628412,29.4,76.7,38.7,6.5,1.9,2.5,0.2,15.3,0.5,242,14,52,107,39,142,181,220,568,47,160,135,176,110,622,96,2,-185,1472,0,0
1629726,41.3,91.2,42.9,5.4,1.3,0.6,0.1,12.6,0.4,10,1,8,8,6,18,24,24,56,19,46,31,34,32,98,18,0,35,227,0,0
202083,38.1,82.4,42.4,13.2,3.1,2.2,0.2,31.9,1,1695,155,827,999,404,1996,2400,3546,8373,1656,4347,1618,1964,1706,10366,786,725,824,25108,3,0
1627775,30.5,77.9,41.9,3.9,1.6,1.4,0.2,17.2,0.7,266,31,137,123,63,253,316,291,695,92,302,81,104,227,755,194,43,-180,3340,1,0
203468,39.7,82.7,45.5,18.4,3.3,3.1,0.4,30.8,0.8,1464,177,404,824,284,1260,1544,3353,7375,997,2509,1020,1233,1022,8723,473,376,821,14552,9,1
204456,33.5,77.8,49.2,6.4,2.8,4.7,0.2,21.5,1.2,1778,61,444,588,179,885,1064,1071,2178,88,263,189,243,549,2419,377,75,-632,8103,9,1
1629667,37.5,82.4,47.1,5.6,4.1,0.8,0.2,18.3,0.5,13,3,8,11,15,50,65,33,70,9,24,14,17,36,89,16,0,-23,293,0,0
203926,41.3,82.5,46.5,8.2,2.2,0.8,0.1,19.9,0.2,339,40,77,246,143,739,882,1241,2669,494,1195,326,395,567,3302,403,14,38,8038,1,0
201580,15.2,59.2,57.5,7.9,5.1,0.4,1.6,17.3,0.4,274,1075,281,660,1298,2275,3573,2350,4090,5,33,782,1321,1507,5487,694,310,-680,12024,65,1
203585,33.8,64.2,41.1,5.9,3.1,1.3,0.2,21.5,0.5,283,41,113,145,191,464,655,473,1150,189,559,115,179,343,1250,212,115,1,4563,2,0
1628035,30.7,62.2,46.6,4.3,2.9,0.4,0.2,13.1,0.3,46,24,42,59,119,248,367,215,461,59,192,51,82,214,540,126,6,-101,1650,2,0
1629162,38.2,66.7,48.9,7.6,1.6,4.2,0.1,19.7,1.1,125,4,34,31,7,42,49,87,178,29,76,26,39,31,229,30,2,-70,590,2,0
203463,36.3,78,42.1,9,2.4,1.1,0.2,23.6,0.7,461,83,285,507,194,854,1048,1384,3291,593,1633,497,637,959,3858,431,253,-477,10161,2,0
203895,35.5,77.2,41.7,6.9,1.8,1.4,0.2,13.8,0.4,167,30,45,87,34,191,225,302,724,83,234,159,206,147,846,123,9,-112,1696,0,0
1629740,36.1,73.3,44.2,6.8,3,1.3,0.4,17.1,0.6,67,19,30,42,37,120,157,123,278,65,180,44,60,105,355,52,6,-96,889,0,0
1629001,31.1,80.6,40.7,6.6,3.2,3.1,0.4,19.5,1.3,316,41,133,153,62,265,327,248,609,66,212,108,134,205,670,102,39,-46,1994,0,0
1629002,0,76,41.9,2.2,1.4,0.4,0.1,4.8,0.2,19,6,7,20,19,43,62,39,93,0,3,19,25,18,97,45,0,11,217,0,0
203114,39.2,87.4,45.8,16.3,4.6,3.3,0.2,31.5,1.3,1693,96,642,970,302,2061,2363,3024,6609,889,2267,1351,1545,1326,8288,510,435,1177,16083,19,1
203121,38.2,83,41.8,6,1.7,1.4,0.2,20.4,0.4,346,61,110,163,49,374,423,523,1252,327,856,151,182,510,1524,253,28,-18,5162,0,0
1626259,39.3,57.1,41,1.9,0.7,0.2,0.1,6.3,0.1,12,5,6,9,6,28,34,32,78,24,61,8,14,27,96,50,5,51,317,0,0
201988,38.9,85.1,43,8.7,1.7,2.3,0.1,19.4,0.7,1543,53,439,656,208,901,1109,2100,4879,1053,2705,576,677,876,5829,668,56,1661,12927,2,0
200794,34.3,73.7,49.1,14,7.3,2.3,1,29.1,1.3,2238,994,1260,1750,2215,5049,7264,5196,10591,478,1395,2987,4053,3047,13857,989,702,2734,28794,224,1
1629003,41.3,75.9,46.7,7.5,2,1.7,0.3,16.9,0.5,89,14,27,44,20,83,103,142,304,62,150,44,58,98,390,52,16,9,879,0,0
1628378,35.5,82.1,44,22.7,4.1,4,0.3,33.8,1.3,877,70,290,600,155,733,888,1816,4127,531,1497,807,983,575,4970,219,211,818,7401,2,0
1628513,21.7,100,35.1,1.8,0.7,1.2,0.1,7,0.1,22,2,2,10,1,11,12,13,37,5,23,2,2,11,33,18,0,-14,126,0,0
1629690,40,50,42.9,2.9,0.9,0.4,0,10.1,0.4,4,0,4,2,7,3,10,12,28,6,15,2,4,17,32,11,0,50,111,0,0
1628370,32.2,85,39.5,8.6,1.9,1.7,0.2,17.2,0.4,322,44,82,212,51,309,360,592,1499,250,777,204,240,240,1638,191,1,-462,3280,1,0
1629760,0,0,25,0.5,0.8,0.3,0.2,4.5,0.5,1,1,2,0,0,3,3,1,4,0,2,0,0,1,2,4,0,7,18,0,0
202734,39,73.7,45.5,8.1,2,1.8,0.2,21.4,0.7,1010,125,376,509,266,889,1155,1860,4088,542,1390,319,433,911,4581,566,189,-453,12112,1,0
1629630,36.7,77,49.1,17.6,3.5,6.9,0.2,30,0.9,409,15,54,191,44,164,208,393,800,51,139,204,265,90,1041,59,59,-10,1771,11,1
1629752,20,0,52.9,1.2,1.2,0.1,0.1,4.6,0,2,1,0,3,5,14,19,9,17,1,5,0,0,7,19,16,0,19,73,0,0
202693,34.4,77.8,44.8,11.5,5.4,1.7,0.6,25.6,0.9,1054,347,547,1011,799,2585,3384,2797,6237,522,1516,1134,1457,1814,7250,631,347,-346,16145,46,0
1628420,39.8,81.4,48,9.4,2.1,3.6,0.1,22.6,0.9,534,20,129,98,55,253,308,572,1192,148,372,118,145,167,1410,150,14,240,3397,1,0
202694,36.7,75.9,43.1,12.1,4.7,1.5,0.3,27,0.7,905,168,421,721,584,2211,2795,2652,6151,890,2425,1054,1389,1297,7248,600,347,21,16176,24,0
1628405,20,58.7,55.2,4.9,2.4,0.6,0.1,8.1,0.2,26,5,11,30,35,75,110,90,163,2,10,44,75,51,226,46,4,-48,372,1,0
1626144,32.3,74.3,40.1,11.1,3,3.8,0.3,24.1,0.7,1130,88,209,658,137,736,873,1207,3011,273,844,565,760,483,3252,294,164,-847,7076,7,0
1628539,30.8,75,38.8,11,3.3,1.1,0.1,29,0.3,8,1,2,5,3,20,23,26,67,16,52,9,12,20,77,7,3,23,203,0,0
1627749,35.4,73.9,45.6,7.9,4.7,2.9,0.3,19.8,1.2,516,53,205,280,183,653,836,575,1262,52,147,201,272,308,1403,177,106,-43,3511,11,0
1627750,35.8,88.2,43.9,15.6,3.6,3.7,0.3,29.3,0.9,1073,95,261,567,230,815,1045,1672,3811,537,1498,682,773,547,4563,293,218,796,8580,8,0
1629058,21.3,71.7,36.6,3.8,1.7,0.8,0,10.1,0.3,33,1,15,33,20,56,76,59,161,16,75,33,46,26,167,44,0,-31,443,0,0
203488,36.4,83.9,46.1,5.6,3.1,0.9,0.5,15.4,0.4,322,173,123,219,309,787,1096,712,1545,261,717,261,311,511,1946,348,28,-209,5376,4,0
1629004,38.5,76.7,38.9,6.5,1.4,1.5,0,17.4,0.6,143,5,55,82,26,114,140,212,545,144,374,69,90,112,637,98,27,-13,1705,0,0
1627846,34.8,71.5,41.3,4.3,1.8,0.5,0.3,12.6,0.4,81,42,55,96,41,236,277,241,584,94,270,98,137,178,674,157,7,-324,1971,0,0
1626204,32.4,69.5,53.7,8.1,6.6,1.8,0.5,23.5,1.2,559,162,380,305,656,1438,2094,1066,1984,102,315,328,472,728,2562,315,95,-687,7395,51,0
203894,34.6,81.5,39.7,7,1.9,2.5,0.1,17.3,0.8,840,46,283,435,103,542,645,790,1991,340,982,462,567,396,2382,340,53,-30,5876,3,1
203526,38,78.7,44.5,4.7,1.3,1.8,0.1,13.6,0.5,453,20,132,237,45,268,313,443,996,141,371,140,178,300,1167,248,57,471,3380,0,0
1627777,39.5,84,44.4,4,1.5,0.5,0.1,9.5,0.2,78,11,28,57,28,194,222,219,493,121,306,42,50,127,601,149,0,-140,1412,0,0
201149,0,70,49.1,8.8,9.1,2.8,1.3,27.9,0.8,1900,873,533,1127,2136,3906,6042,2244,4566,0,16,1379,1971,1865,5867,667,512,609,18594,196,7
203457,28.6,64.8,54.2,8.1,6.2,1.2,1.4,22.2,1.3,418,492,469,483,689,1522,2211,1183,2184,2,7,501,773,894,2869,355,166,-1138,7864,44,0
1629669,11.5,94.1,35.8,3.8,0.9,1.3,0.1,10.1,0.2,19,1,3,3,3,10,13,19,53,3,26,16,17,11,57,15,0,11,151,0,0
1628373,31.1,78.3,36.6,6,2.2,3.1,0.3,21.3,0.8,543,48,149,258,72,313,385,408,1115,127,409,123,157,427,1066,178,51,-385,3795,2,0
1629134,36.2,83.7,44.8,15.6,2.7,3.4,0.2,29.8,0.8,210,11,51,101,19,149,168,381,850,131,362,77,92,142,970,62,62,107,1846,0,0
203994,7.1,66.6,49.1,11.6,8,1.9,1.3,22.9,0.8,589,400,261,635,776,1704,2480,1443,2936,3,42,719,1079,956,3608,310,229,527,7103,84,1
1628021,34.4,66.1,49.2,6.9,3.7,1.1,0.4,20.5,0.7,180,65,119,125,155,442,597,412,837,55,160,234,354,332,1113,161,37,-269,3295,3,0
1626220,38,77.2,44.7,5.4,4,1.8,0.3,21.8,0.6,382,68,137,175,69,791,860,424,948,192,505,129,167,457,1169,215,75,577,4683,4,0
203124,22.5,73.9,51.7,5.4,4.6,1.3,1,14.2,0.4,627,451,187,456,626,1522,2148,1078,2086,31,138,366,495,958,2553,469,64,-505,6658,24,0
1628400,33.3,68.5,39,3,2,0.4,0.1,13.9,0.3,74,13,49,56,85,286,371,197,505,104,312,74,108,197,572,190,8,-121,2635,0,0
1626143,23.5,67.4,53.6,11,5,1,0.9,20.3,0.3,211,187,67,324,352,743,1095,1016,1896,4,17,356,528,472,2392,218,114,-1211,4436,21,0
1629059,31.5,72.8,39.5,4.9,1.7,2.2,0.1,15.6,0.5,240,11,56,107,28,158,186,186,471,64,203,83,114,162,519,107,19,-275,1664,0,0
1629006,27.4,76.5,40.4,8.1,3.6,1.4,0.4,24.3,1.2,190,59,156,150,128,358,486,366,906,101,369,270,353,305,1103,136,80,-212,3304,1,0
1629644,0,50,60,1.4,1,0.2,0.2,5,0.4,1,1,2,1,1,4,5,3,5,0,1,1,2,2,7,5,0,-15,25,0,0
203506,35,79.3,44.1,17.4,4.6,3.9,0.5,33,1.7,1628,202,691,1061,256,1644,1900,2654,6015,639,1827,1260,1589,994,7207,415,355,54,13697,24,2
203482,37.5,77.3,47.8,9.6,4.8,1.9,0.4,21.2,0.7,915,218,348,698,575,1800,2375,1726,3611,553,1475,734,950,1359,4739,492,100,876,10436,23,0
1629671,0,0,0,0,0.4,0,0,2,0,0,0,0,1,0,2,2,0,2,0,1,0,0,0,0,5,0,-17,10,0,0
1626224,36.4,71.7,43.7,9.6,3.5,1.9,0.2,24.9,0.7,390,30,136,237,103,605,708,716,1639,285,782,230,321,433,1947,202,152,-957,5026,5,0
1626162,32.9,77.8,43.1,10.9,4.1,0.9,0.4,24.1,0.9,327,158,315,360,283,1160,1443,1342,3111,421,1281,678,871,902,3783,348,99,-504,8375,13,0
1629745,0,100,20,1.3,1,0,0,5,0.3,0,0,1,0,2,1,3,1,5,0,2,2,2,1,4,3,0,-16,15,0,0
203953,32.4,73.9,49.2,15,5.8,2.1,0.4,29.3,0.9,585,111,263,512,427,1187,1614,1699,3456,201,621,609,824,596,4208,280,190,-789,8193,23,0
1629672,28.7,77.4,49.7,14,4.6,2.1,0.2,27.6,0.5,127,13,32,94,82,193,275,318,640,37,129,164,212,125,837,60,26,-370,1653,4,0
1628394,0,59.3,52.8,6,4.1,0.7,0.5,16.8,0.3,17,12,8,22,39,60,99,56,106,0,2,32,54,65,144,24,0,-1,404,0,0
202335,36.9,75.2,44.8,6.7,4,1,0.4,21.1,0.5,697,288,353,436,798,1896,2694,1780,3975,578,1567,389,517,1058,4527,673,99,1081,14169,14,0
1628383,16.7,50,36.8,1.8,1.2,0.6,0,5.3,0.3,5,0,3,2,3,8,11,7,19,1,6,1,2,10,16,9,0,-16,48,0,0
101108,37,87,47,18.5,4.5,9.5,0.1,34.9,2.2,9607,131,2220,2441,662,3910,4572,6556,13937,1369,3705,4230,4863,2481,18711,1013,1013,5115,35352,446,15
1626166,33.1,77.5,39.7,6,1.8,2.5,0.2,16,0.7,382,28,104,154,43,231,274,361,909,123,372,69,89,240,914,153,28,-410,2453,1,0
203901,28.9,62.5,45.2,11,4.4,6.6,0.4,29.3,1.3,2565,136,516,934,438,1265,1703,1750,3869,158,546,589,943,846,4247,387,331,-1036,11349,68,17
