personId,tpp,ftp,fgp,ppg,rpg,apg,bpg,mpg,spg,assists,blocks,steals,turnovers,offReb,defReb,totReb,fgm,fga,tpm,tpa,ftm,fta,pFouls,points,gamesPlayed,gamesStarted,plusMinus,min,dd2,td3
1627780,25.6,45.5,41.4,3.5,2.3,1.4,0.2,12.6,0.8,86,15,46,38,40,98,138,91,220,21,82,10,22,95,213,61,23,-174,767,2,0
203658,0,50,51.4,2.1,3,0.4,1.2,8.9,0,7,25,1,13,16,44,60,18,35,0,0,6,12,39,42,20,0,-61,178,0,0
1629033,21.4,89.5,30.7,3.9,1.8,1.5,0.1,11.3,0.4,77,4,23,51,14,76,90,70,228,27,126,34,38,50,201,51,0,-41,576,0,0
203486,6.5,56.3,57.4,8.3,6.2,2.2,0.9,21.6,0.8,1154,485,395,771,1031,2228,3259,1716,2989,2,31,935,1662,1418,4369,524,257,-223,11319,64,0
1627751,50,54.3,63.8,5.4,4.7,1,1,16.2,0.4,264,272,115,207,525,753,1278,642,1007,1,2,176,324,545,1461,271,38,390,4387,7,0
1629738,50,85.7,48.5,1.9,1.6,0.3,0.3,5.4,0.1,7,6,2,6,10,24,34,16,33,1,2,6,7,23,39,21,0,-12,113,0,0
1629673,27.9,79.8,33.3,8.8,2.1,2.4,0.2,22.3,0.6,134,10,35,74,9,109,118,167,502,74,265,95,119,94,503,57,14,-196,1273,0,0
1629007,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1629645,33.5,72.3,44.2,10,3.2,2.2,0.3,23.2,0.9,109,14,46,93,22,140,162,186,421,53,158,73,101,135,498,50,3,-290,1161,0,0
1629008,42.2,76.7,49.5,7.5,4.1,0.7,0.4,13.9,0.4,35,19,20,35,53,146,199,141,285,43,102,33,43,75,358,48,1,11,669,5,0
203490,40.4,78.9,48.2,11,4.9,1.5,0.4,26.8,1.2,618,183,486,331,476,1561,2037,1768,3670,551,1364,463,587,769,4550,413,295,481,11078,36,0
1626171,36,75.4,45.6,10.2,5.9,1.2,0.3,20.4,0.5,380,94,158,341,546,1326,1872,1295,2839,270,749,355,471,579,3215,315,54,-639,6436,42,0
204001,35.7,79.8,43.3,18.1,7.6,1.4,2,31.1,0.7,337,484,172,416,394,1406,1800,1545,3568,409,1146,794,995,747,4293,237,236,224,7361,61,0
203939,29.3,73.9,56.3,7.7,4.6,1,0.5,18.7,0.7,364,173,251,247,545,1166,1711,1062,1885,103,351,640,866,782,2867,371,88,-33,6956,17,0
1626181,35.9,81.6,45.7,8.5,2.3,1.3,0.2,18.6,0.7,387,70,212,297,95,604,699,926,2025,307,854,372,456,486,2531,299,86,328,5550,0,0
1627752,36.6,81.8,41.2,11.6,4.3,1.9,0.4,26.4,0.9,503,113,238,479,147,979,1126,1069,2593,478,1305,392,479,564,3008,260,200,-570,6855,13,0
203944,29.5,72.4,49.3,16.1,9,2.8,0.5,29.2,0.7,1045,178,248,937,816,2559,3375,2274,4610,168,570,1316,1818,1189,6032,375,295,-1491,10934,141,6
1629729,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,-5,1,0,0
1629629,33.2,80.2,38.4,10.5,3.7,1.5,0.5,26.7,1.1,87,28,62,96,35,181,216,213,554,83,250,101,126,132,610,58,34,-242,1550,0,0
200755,41.6,89.1,44.8,13,2.1,2,0.1,25.9,0.5,1800,84,408,994,167,1661,1828,3868,8636,1860,4474,1993,2236,1357,11589,890,487,2763,23085,1,0
1629675,33,69.8,41.2,9,4.1,1.2,0.7,16.5,0.6,35,22,19,22,34,90,124,100,243,32,97,37,53,83,269,30,11,6,495,2,0
1629244,41.2,88.9,42.3,5,1.6,0.7,0.1,13.6,0.3,13,2,6,5,4,27,31,33,78,21,51,8,9,26,95,19,0,-26,259,0,0
1626196,36.2,81.4,42.6,12.4,3.2,2.9,0.7,30.7,1.1,890,207,341,444,216,769,985,1393,3270,489,1352,522,641,758,3797,307,236,269,9424,1,0
203085,34.8,64,41.8,9.1,2.1,2.3,0.2,24.5,0.7,1250,100,378,604,188,942,1130,1844,4416,599,1719,677,1058,1197,4964,544,149,-303,13323,1,0
203460,25.7,46.7,48.2,4.6,4,0.9,0.7,22.5,0.9,257,195,264,181,348,840,1188,563,1168,108,421,122,261,641,1356,295,269,720,6651,3,0
1629130,43.8,88.1,46.1,11.4,2.9,1.2,0.2,26.4,0.5,96,15,40,64,11,220,231,304,659,253,578,52,59,190,913,80,61,282,2110,1,0
1629010,30.4,68.4,36.5,3.6,1.7,1,0.2,12.1,0.4,84,17,33,47,12,135,147,119,326,49,161,26,38,129,313,88,4,4,1068,0,0
1629011,0,58.3,72,8.5,6.7,0.6,2.2,21.8,0.8,73,280,104,72,363,488,851,455,632,0,0,165,283,411,1075,127,26,-310,2771,19,0
203922,37.2,76.9,45.9,6,2.6,0.8,0.2,17.5,0.5,218,55,144,142,190,531,721,640,1395,174,468,210,273,255,1664,279,103,-390,4887,4,0
1629676,0,0,0,0,0.7,0,0,3.7,0,0,0,0,1,0,2,2,0,1,0,0,0,0,1,0,3,0,-4,11,0,0
200765,31.6,60.6,45.8,10.2,4.7,8.3,0.1,31,1.7,7215,115,1451,2439,877,3254,4131,3723,8125,382,1207,1081,1783,1888,8909,873,729,1415,27103,236,32
201565,30.4,82.7,45.6,18.8,3.4,5.6,0.3,32.6,0.8,3334,204,450,1576,497,1534,2031,4375,9589,469,1541,1966,2378,777,11185,596,504,293,19400,58,1
203082,37.1,82.5,42.1,11,2.8,1.1,0.3,24.6,0.8,609,186,469,500,199,1370,1569,2241,5328,1053,2837,558,676,963,6093,555,176,345,13666,1,0
1626179,37.1,81.3,39.4,9.6,3.7,2.7,0.2,22.7,0.8,890,62,260,355,209,1040,1249,1152,2924,507,1368,413,508,442,3224,335,93,-377,7598,5,1
201937,32.6,84,39.1,11.3,4.2,7.8,0.1,30.9,1.9,4324,75,1047,1518,372,1985,2357,2030,5196,479,1471,1730,2060,1449,6269,555,534,945,17171,125,7
1626156,35.6,77.2,42,17.5,3.7,5.3,0.2,29,1.2,1666,79,364,919,178,998,1176,2040,4858,747,2098,705,913,592,5532,317,269,-1321,9203,25,1
1627734,32.1,72.2,52.2,12.1,8,2.6,0.4,25.6,0.6,755,124,174,550,586,1735,2321,1403,2690,90,280,634,878,854,3530,291,152,414,7438,97,4
1629677,0,0,0,0,2,3,0,12,0,3,0,0,0,0,2,2,0,4,0,2,0,0,0,0,1,0,6,12,0,0
203960,25.1,66.3,46.3,5.3,2.6,0.7,0.5,15.6,0.4,145,93,82,165,122,400,522,407,879,57,227,181,273,376,1052,199,88,-556,3102,0,0
203967,35.6,83.5,43.7,12.2,6.2,2.1,0.2,26.5,0.6,620,74,187,500,481,1354,1835,1305,2983,454,1277,561,672,636,3625,298,200,-156,7902,35,0
203107,36.9,81.7,46.9,7.4,3.1,4.1,0.2,23.3,0.9,1131,41,240,371,255,594,849,756,1612,184,499,335,410,498,2031,275,151,-32,6403,11,1
1629678,29.8,69.2,40,3.1,1.3,0.5,0.1,10.8,0.3,14,3,8,7,6,28,34,30,75,14,47,9,13,41,83,27,2,-36,292,0,0
203471,33.6,82.8,43.6,14.1,2.8,4.6,0.1,25.5,0.8,2254,61,390,1166,202,1199,1401,2632,6043,561,1669,1143,1381,942,6968,494,176,75,12606,25,0
203118,36.3,76,45.8,7,3.2,0.9,0.1,16.5,0.3,451,60,156,336,360,1224,1584,1339,2926,434,1197,361,475,739,3473,499,21,-74,8242,3,0
200757,34.9,73.2,44.9,5.7,3.7,1.4,0.4,21.9,1.1,1196,366,935,755,626,2626,3252,1916,4264,513,1468,649,887,1418,4994,869,475,1096,19060,15,0
1629012,39.2,84.3,45,18.5,3,3,0.1,32.3,0.7,435,13,109,343,118,322,440,1032,2292,216,551,440,522,328,2720,147,137,-1070,4747,2,0
1629013,41,84.6,42.5,9.3,1.8,1.6,0.2,24.6,0.4,204,19,56,81,27,197,224,386,908,272,664,132,156,285,1176,126,54,193,3096,0,0
1629621,33.3,0,20,1.5,1.5,0.5,0,5,0,1,0,0,1,0,3,3,1,5,1,3,0,0,0,3,2,0,-10,10,0,0
1627783,33.3,76.6,50.4,12.7,5.6,2.3,0.7,25.9,0.8,615,188,214,386,324,1173,1497,1334,2648,224,673,533,696,667,3425,269,175,1204,6968,30,0
1629735,0,69.4,62.3,2.9,2.7,0.5,0.4,7.5,0.2,21,18,9,31,54,55,109,43,69,0,2,34,49,80,120,41,0,-30,306,0,0
1627732,8.7,59.4,56.1,16.4,8.3,8,0.8,34.4,1.7,1713,163,367,744,425,1354,1779,1445,2575,2,23,626,1053,593,3518,214,214,585,7362,110,28
1628424,28.2,100,42.3,5.9,1.5,2.1,0.2,19.5,0.6,68,5,18,44,14,36,50,80,189,11,39,25,25,61,196,33,12,-210,644,0,0
1629014,33.9,78.7,40.6,7.6,1.9,1.3,0.1,18.1,0.3,108,10,27,72,28,132,160,239,588,84,248,85,108,140,647,85,5,-316,1540,1,0
1629346,23.1,84.2,50,4.2,1.9,0.9,0.3,9.9,0.2,13,4,3,11,10,17,27,20,40,3,13,16,19,14,59,14,0,-8,138,0,0
203935,31.8,77.4,37.4,9.9,3.6,4,0.4,29,1.6,1594,148,615,670,355,1053,1408,1296,3469,575,1808,721,932,1027,3888,394,182,889,11408,8,1
202397,31.8,67.9,43,7.7,2.4,3.9,0.2,20.1,0.7,2334,144,432,760,214,1256,1470,1974,4590,251,790,448,660,787,4647,602,161,-546,12087,18,0
2747,37.3,73.2,41.9,12.5,3.2,2.1,0.2,27,1,2074,204,973,1311,494,2574,3068,4373,10443,1929,5167,1456,1988,2186,12131,971,395,1458,26195,15,0
1629015,31.6,66.7,37.8,3.7,1.2,0.9,0.2,10.9,0.4,12,2,5,8,3,12,15,17,45,6,19,8,12,12,48,13,2,5,142,0,0
1628372,31.4,64.7,40,12.5,3.2,4.5,0.3,26.3,1.1,708,46,166,406,103,390,493,754,1885,189,601,260,402,346,1957,156,122,-670,4095,8,2
203503,38.5,83.8,42.8,6.5,2.3,1.2,0.2,22.5,0.5,582,118,237,289,138,1018,1156,1178,2755,621,1611,259,309,701,3236,501,275,-145,11277,3,0
1629034,0,33.3,53.2,3.9,3.4,0.4,0.6,10.5,0.6,5,8,9,9,15,33,48,25,47,0,3,4,12,23,54,14,3,-20,147,1,0
1629016,36.6,76.6,41.7,6.8,4.3,1,0.5,17.8,0.6,94,49,59,85,149,264,413,225,539,87,238,105,137,130,642,95,14,-345,1690,5,0
1629622,0,100,66.7,2.5,0.5,0,0,3,0,0,0,0,0,1,0,1,2,3,0,1,1,1,1,5,2,0,15,6,0,0
1628410,26.2,64.1,39.8,3.7,1.3,1,0.3,11.4,0.6,49,13,27,29,19,43,62,70,176,17,65,25,39,62,182,49,4,-69,557,0,0
1628403,11.8,61.4,43.8,2.3,2.9,0.7,0.2,8.7,0.2,56,11,14,73,59,159,218,70,160,2,17,27,44,127,169,75,4,-116,655,1,0
1628369,39.9,82.7,45.6,17.2,5.9,2.2,0.8,31.8,1.2,470,168,250,368,177,1120,1297,1362,2984,388,973,633,765,459,3745,218,218,1144,6940,22,0
201952,35.6,84.4,44.5,12.6,2.5,5.8,0.3,27.5,1.2,4453,265,902,1739,259,1642,1901,3425,7700,672,1885,2168,2568,1486,9690,771,593,787,21213,89,0
202066,34.7,73.3,40.3,6.3,2.3,1.7,0.3,21,0.8,975,178,481,535,227,1062,1289,1277,3168,550,1586,478,652,1078,3582,569,242,-802,11976,1,0
1628464,34,75.3,55.4,6.7,4.7,1.2,0.9,17.2,0.5,219,165,86,137,307,572,879,488,881,70,206,198,263,519,1244,187,62,332,3225,8,0
1629017,30.6,60,31.4,2.3,0.6,0.3,0.2,7.5,0.3,11,5,10,7,5,16,21,27,86,15,49,9,15,31,78,34,0,-71,256,0,0
1629744,46.7,70,48.6,4.5,1.5,0.5,0,9.7,0.2,17,0,8,12,7,41,48,54,111,35,75,7,10,31,150,33,0,22,321,0,0
202691,41.9,84.8,45.9,19.5,3.5,2.3,0.5,33.1,0.9,1416,332,561,1053,273,1857,2130,4512,9822,1798,4290,1173,1384,1313,11995,615,578,3676,20338,4,0
202684,28.1,61,51.8,9.4,8.7,1,0.7,28.1,0.5,624,447,317,718,2115,3278,5393,2344,4524,9,32,1142,1871,1438,5839,619,429,-883,17372,179,0
1628414,34.2,68.9,41.5,2.5,1.3,0.6,0.2,10.7,0.4,86,32,62,73,38,146,184,117,282,26,76,84,122,166,344,137,17,-134,1469,0,0
1629680,35.2,61,41,4.7,1.5,1.2,0.7,19.5,1.4,70,40,80,45,35,51,86,96,234,50,142,25,41,120,267,57,13,21,1109,0,0
201229,37.3,77.1,41.5,6.2,3.4,0.9,0.3,19.6,0.4,639,213,265,455,538,1847,2385,1451,3494,851,2282,646,838,1154,4399,711,101,-224,13959,20,0
1629308,34.8,60,46,5.3,4,2,0.4,20.9,1,26,5,13,16,9,43,52,29,63,8,23,3,5,30,69,13,6,-79,272,0,0
1626157,39.6,83.1,53.4,22.7,11.8,2.8,1.5,34.4,0.8,992,523,278,904,1121,3088,4209,3063,5741,507,1280,1480,1781,1180,8113,358,358,257,12306,260,1
1629018,37.4,76.7,41.3,6.6,1.5,0.8,0.2,17.2,0.6,55,15,40,23,21,78,99,165,400,83,222,33,43,73,446,68,9,-121,1170,0,0
200782,36.2,74.9,42.3,7.4,5.8,1.4,0.3,29.3,1.2,925,200,783,652,1016,2748,3764,1726,4079,677,1869,631,842,1604,4760,646,470,352,18928,40,0
1629730,0,60,42.1,1.4,0.9,0.1,0,5.5,0.1,2,0,1,3,2,11,13,8,19,0,6,3,5,7,19,14,0,-7,77,0,0
202323,29.4,78.2,43.4,9.7,4.6,3.5,0.3,26.9,0.8,2462,184,532,1267,388,2890,3278,2748,6331,270,917,1058,1353,1380,6824,705,295,-843,18938,46,5
1626167,35.4,76.8,48.8,12.7,6.7,1.2,2.1,28.3,0.7,410,695,239,436,471,1758,2229,1627,3335,252,711,749,975,939,4255,335,302,327,9491,55,0
202685,36.1,78.1,56.2,12.4,8.8,0.9,1,25.3,0.4,500,578,209,842,1451,3409,4860,2706,4814,74,205,1339,1715,1530,6825,551,523,506,13930,181,0
1627756,36.6,75.3,40.1,7.8,3.6,2.1,0.1,20.9,0.7,350,24,121,174,68,550,618,500,1246,262,715,58,77,322,1320,170,42,-332,3559,6,0
1629020,0,66.7,51.9,1.3,1.1,0.2,0.1,4.1,0.3,5,2,9,15,10,22,32,14,27,0,2,8,12,14,36,28,0,-18,115,0,0
1627832,39.2,83.9,41.1,10.3,2.5,4,0.2,23.5,1,902,55,232,281,68,505,573,804,1957,362,924,339,404,394,2309,225,76,905,5293,7,0
1629216,25,0,21.1,2,0.5,0.5,0,6.8,0.2,3,0,1,0,0,3,3,4,19,4,16,0,0,2,12,6,0,-6,41,0,0
203943,31,69.2,46,5,5.2,0.8,0.4,17,0.4,255,136,137,265,470,1270,1740,638,1387,92,297,287,415,606,1655,332,171,-591,5658,26,0
202696,33.1,74.5,49.9,16,10.2,2.6,0.9,30.3,0.9,1512,556,507,1019,1589,4444,6033,4120,8263,260,785,963,1292,1493,9463,590,529,-834,17867,321,2
1629731,50,0,69.2,1.7,1.6,0.2,0.3,5.9,0.2,2,4,2,3,3,16,19,9,13,2,4,0,1,8,20,12,0,-9,71,0,0
1629021,31.3,81.5,50.6,7,3.5,0.9,0.4,14.4,0.4,73,30,33,94,68,209,277,202,399,45,144,110,135,191,559,80,10,-133,1153,2,0
203079,34.8,69.2,41.2,13.2,2.7,2.8,0.3,28.3,0.9,1146,109,387,748,164,931,1095,2075,5037,568,1630,704,1018,797,5422,412,211,36,11669,4,0
202689,36,83.8,41.8,20,3.8,5.4,0.4,33.9,1.3,3555,258,846,1424,382,2139,2521,4514,10794,1448,4027,2593,3096,988,13069,655,610,-124,22197,46,2
1629022,40.5,73,42.2,4.9,1.9,0.8,0.2,12.6,0.5,55,16,35,35,20,112,132,132,313,34,84,46,63,77,344,70,4,-74,884,0,0
202322,32.4,78.1,43.3,19,4.3,9.2,0.7,35.9,1.7,5282,396,976,2191,330,2153,2483,3942,9107,539,1663,2456,3144,1289,10879,573,561,140,20543,253,7
202954,38,91.7,44,5.6,1.7,2.2,0.1,15.7,0.6,214,14,64,89,22,143,165,186,423,49,129,132,144,154,553,99,1,135,1557,0,0
203933,35,77.7,50.4,15.2,4.1,1.2,0.5,28.6,1,380,161,317,330,440,880,1320,2023,4012,225,643,623,802,758,4894,322,226,-1083,9218,12,0
1629023,37.4,64.7,45.5,12.2,5.4,2.1,0.8,30.3,0.9,123,44,51,93,58,258,316,268,589,86,230,88,136,158,710,58,57,-221,1759,4,0
1629139,20.8,55.6,33.8,2.2,1.5,0.4,0.1,8.8,0.3,12,2,9,8,10,38,48,27,80,5,24,10,18,20,69,31,0,24,272,0,0
1629682,17.6,100,34.3,3.3,0.9,1.2,0.2,8.9,0.5,12,2,5,10,0,9,9,12,35,3,17,6,6,11,33,10,0,27,89,0,0
1628778,0,50,0,0.2,0.8,1,0.2,5,0.2,5,1,1,0,0,4,4,0,8,0,4,1,2,1,1,5,0,11,25,0,0
1629683,0,0,0,0,0.3,0.3,0,5,0,1,0,0,0,0,1,1,0,3,0,1,0,0,0,0,3,0,4,15,0,0
201566,30.4,80,43.7,23.2,7.1,8.3,0.3,34.6,1.8,7267,267,1530,3562,1465,4721,6186,7194,16452,973,3196,4954,6192,2248,20315,874,857,3276,30232,390,146
1629632,35.4,79.1,39.4,13.2,3.5,2.7,0.1,25.8,0.8,175,6,49,109,28,202,230,312,792,133,376,102,129,117,859,65,1,-163,1674,0,0
1628401,35.9,81.4,47,9.3,3.2,3.3,0.7,23,0.8,478,105,110,178,70,396,466,489,1040,113,315,259,318,286,1350,145,68,181,3334,0,0
202355,32,60.6,58.2,13.8,11.8,0.7,2.4,26.8,0.6,276,985,238,660,1367,3411,4778,2328,4003,8,25,912,1505,1072,5576,404,320,160,10840,236,4
203952,33.2,73.2,44.1,19.7,4.4,2.3,0.6,35.8,1,1065,278,452,954,572,1405,1977,3304,7488,540,1625,1795,2451,981,8943,454,454,-705,16242,12,1
1629684,24.7,72.5,41.7,3.5,2.7,1,0.5,15.6,0.4,62,33,28,46,58,107,165,80,192,21,85,37,51,149,218,62,5,147,969,0,0
1629140,0,56.6,60,5.5,4.1,0.5,0.4,14.5,0.3,19,13,9,20,63,79,142,81,135,0,4,30,53,73,192,35,5,8,506,3,0
1629026,30.6,51.2,37,5.1,4.9,1.7,0.5,22.9,0.9,136,40,70,57,104,293,397,156,422,77,252,22,43,176,411,81,47,-135,1858,1,0
101150,35,84,42,14.5,2.3,3.5,0.2,24.9,0.9,3438,181,874,1735,391,1853,2244,4633,11026,1347,3851,3811,4535,1326,14424,996,118,487,24773,19,1
101107,36.2,80.8,44.3,10.3,5.2,1.3,0.5,28.2,0.8,1369,573,823,1016,1266,4245,5511,3919,8854,1042,2882,2061,2551,2146,10941,1066,828,-417,30040,64,0
1628430,0,100,14.3,0.4,0.6,0.6,0.1,3,0.1,5,1,1,2,2,3,5,1,7,0,2,2,2,2,4,9,0,7,27,0,0
1629057,0,57.5,69,3.3,3.4,0.5,1.2,11,0.5,29,68,29,30,61,128,189,78,113,0,0,23,40,76,179,55,3,-56,605,0,0
1629627,46.2,64.5,58.9,23.6,6.8,2.2,0.5,29.7,0.8,41,9,16,51,55,74,129,172,292,6,13,98,152,32,448,19,19,120,564,2,0
1628391,33.2,56.9,41.6,4,3,0.8,0.3,12.2,0.2,77,26,23,51,57,243,300,153,368,62,187,33,58,118,401,101,3,0,1233,2,0
1629685,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1626159,33.7,64.6,41.7,9,5.4,2.7,0.4,28.4,0.9,658,89,227,371,247,1048,1295,856,2053,190,563,279,432,591,2181,241,105,302,6849,10,0
1626174,36.8,73.4,54.6,9.5,4.8,0.6,0.7,16.2,0.4,73,77,49,110,148,392,540,383,701,67,182,245,334,137,1078,113,14,-16,1826,14,0
1629624,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1626153,34.5,79.4,45.1,7.4,3.1,2.9,0.4,19.8,1,756,98,271,264,203,605,808,707,1567,166,481,355,447,305,1935,263,23,385,5218,6,3
1629625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0
201152,33.3,67,49.8,13.2,5.9,1.7,0.4,30.3,1.5,1608,390,1407,1395,1931,3783,5714,5459,10962,486,1459,1299,1940,2116,12703,965,687,-303,29280,102,0
1629027,34.4,84.7,42.8,23.6,3.9,8.6,0.2,32.8,1,1213,23,137,597,96,460,556,1071,2505,361,1050,824,973,244,3327,141,141,-562,4623,58,3
203469,24.8,73.1,51.3,8.6,6,1.4,0.7,22.9,0.7,583,298,285,452,825,1671,2496,1354,2637,28,113,875,1197,1104,3611,419,252,151,9613,29,0
203092,28.6,76.4,50.9,7,4.4,0.9,0.6,17.6,0.2,367,241,104,348,634,1182,1816,1160,2280,10,35,541,708,897,2871,412,166,-415,7249,15,0
1627790,0,71.1,58.1,6,3.9,0.6,0.4,13.4,0.2,64,40,22,82,150,296,446,273,470,0,0,128,180,170,674,113,27,-105,1516,5,0
1627826,0,76,55.9,7.3,5.4,0.9,0.8,15.8,0.2,187,159,49,179,367,738,1105,601,1075,0,6,279,367,396,1481,204,110,127,3213,20,0
